"Date","Open","High","Low","Close","Volume","Adj Close"
2011-10-10 02:00:00,525,537,523,537.17,2322200,537.17
2011-10-11 02:00:00,533,547,533,543.18,2853400,543.18
2011-10-12 02:00:00,548,555,545,548.5,3177800,548.5
2011-10-13 02:00:00,550,559,548,558.99,5687600,558.99
2011-10-14 02:00:00,599,600,588,591.68,8529900,591.68
2011-10-17 02:00:00,584,592,578,582.41,4008200,582.41
2011-10-18 02:00:00,580,593,577,590.51,3800800,590.51
2011-10-19 02:00:00,587,592,579,580.7,2931500,580.7
2011-10-20 02:00:00,582,589,580,583.67,3379000,583.67
2011-10-21 02:00:00,590,593,587,590.49,3391000,590.49
2011-10-24 02:00:00,587,600,587,596.42,3426900,596.42
2011-10-25 02:00:00,593,595,583,583.16,2540500,583.16
2011-10-26 02:00:00,590,590,573,586.31,2873100,586.31
2011-10-27 02:00:00,598,603,593,598.67,3780300,598.67
2011-10-28 02:00:00,595,602,594,600.14,2508000,600.14
2011-10-31 01:00:00,595,600,592,592.64,2557800,592.64
2011-11-01 01:00:00,580,586,577,578.65,3125100,578.65
2011-11-02 01:00:00,585,588,580,584.82,2120900,584.82
2011-11-03 01:00:00,587,598,584,597.5,2669800,597.5
2011-11-04 01:00:00,594,600,592,596.14,2834800,596.14
2011-11-07 01:00:00,593,609,592,608.33,3357400,608.33
2011-11-08 01:00:00,609,614,604,612.34,3029400,612.34
2011-11-09 01:00:00,604,609,599,600.95,3711000,600.95
2011-11-10 01:00:00,606,606,592,595.08,2868400,595.08
2011-11-11 01:00:00,601,612,599,608.35,3977000,608.35
2011-11-14 01:00:00,608,618,608,613.0,3188700,613.0
2011-11-15 01:00:00,613,618,611,616.56,2676000,616.56
2011-11-16 01:00:00,612,618,611,611.47,2608500,611.47
2011-11-17 01:00:00,610,612,597,600.87,3493300,600.87
2011-11-18 01:00:00,602,605,594,594.88,3287700,594.88
2011-11-21 01:00:00,588,589,572,580.94,3001300,580.94
2011-11-22 01:00:00,580,585,575,580.0,2405300,580.0
2011-11-23 01:00:00,575,580,570,570.11,2325800,570.11
2011-11-25 01:00:00,565,574,561,563.0,1562400,563.0
2011-11-28 01:00:00,579,589,577,588.19,2828900,588.19
2011-11-29 01:00:00,588,590,581,582.93,1831800,582.93
2011-11-30 01:00:00,598,600,592,599.39,3397000,599.39
2011-12-01 01:00:00,600,616,599,613.77,3620600,613.77
2011-12-02 01:00:00,617,624,616,620.36,4085700,620.36
2011-12-05 01:00:00,628,632,622,625.65,3197500,625.65
2011-12-06 01:00:00,623,629,620,623.77,2326500,623.77
2011-12-07 01:00:00,622,626,618,623.39,2257300,623.39
2011-12-08 01:00:00,621,627,615,616.05,2413100,616.05
2011-12-09 01:00:00,618,629,617,627.42,2766200,627.42
2011-12-12 01:00:00,622,626,620,625.39,2183900,625.39
2011-12-13 01:00:00,629,637,623,625.63,4028200,625.63
2011-12-14 01:00:00,622,624,612,618.07,3903700,618.07
2011-12-15 01:00:00,623,624,619,619.54,2408600,619.54
2011-12-16 01:00:00,624,629,621,625.96,4459300,625.96
2011-12-19 01:00:00,628,629,620,621.83,2143500,621.83
2011-12-20 01:00:00,628,632,628,630.37,2388200,630.37
2011-12-21 01:00:00,630,632,619,625.82,2497900,625.82
2011-12-22 01:00:00,628,632,627,629.7,1822300,629.7
2011-12-23 01:00:00,632,635,631,633.14,1453700,633.14
2011-12-27 01:00:00,632,644,632,640.25,1606400,640.25
2011-12-28 01:00:00,643,645,638,639.7,2127200,639.7
2011-12-29 01:00:00,641,643,635,642.4,1575400,642.4
2011-12-30 01:00:00,642,647,642,645.9,1782300,645.9
2012-01-03 01:00:00,653,668,652,665.41,3676500,665.41
2012-01-04 01:00:00,665,670,661,668.28,2864000,668.28
2012-01-05 01:00:00,662,664,656,659.01,3282900,659.01
2012-01-06 01:00:00,659,660,650,650.02,2692900,650.02
2012-01-09 01:00:00,647,647,621,622.46,5822600,622.46
2012-01-10 01:00:00,630,634,617,623.14,4395600,623.14
2012-01-11 01:00:00,624,629,621,625.96,2400000,625.96
2012-01-12 01:00:00,631,633,627,629.64,1875200,629.64
2012-01-13 01:00:00,626,627,621,624.99,2307300,624.99
2012-01-17 01:00:00,632,632,626,628.58,1909300,628.58
2012-01-18 01:00:00,627,634,622,632.91,2761700,632.91
2012-01-19 01:00:00,641,641,631,639.57,6305300,639.57
2012-01-20 01:00:00,591,591,582,585.99,10576300,585.99
2012-01-23 01:00:00,586,589,583,585.52,3412900,585.52
2012-01-24 01:00:00,586,588,578,580.93,3055800,580.93
2012-01-25 01:00:00,578,579,566,569.49,4987700,569.49
2012-01-26 01:00:00,572,574,565,568.1,3226200,568.1
2012-01-27 01:00:00,571,580,569,579.98,3617500,579.98
2012-01-30 01:00:00,578,580,573,577.69,2330500,577.69
2012-01-31 01:00:00,583,584,575,580.11,2142400,580.11
2012-02-01 01:00:00,585,586,579,580.83,2320700,580.83
2012-02-02 01:00:00,585,586,582,585.11,2414700,585.11
2012-02-03 01:00:00,591,597,588,596.33,3168500,596.33
2012-02-06 01:00:00,595,611,594,609.09,3679600,609.09
2012-02-07 01:00:00,607,609,604,606.77,2092100,606.77
2012-02-08 01:00:00,609,611,605,609.85,1836400,609.85
2012-02-09 01:00:00,612,615,609,611.46,2264700,611.46
2012-02-10 01:00:00,608,608,604,605.91,2325200,605.91
2012-02-13 01:00:00,611,614,610,612.2,1816300,612.2
2012-02-14 01:00:00,612,612,605,609.76,1803700,609.76
2012-02-15 01:00:00,613,613,603,605.56,2425900,605.56
2012-02-16 01:00:00,603,609,598,606.52,2530900,606.52
2012-02-17 01:00:00,605,608,602,604.64,2449100,604.64
2012-02-21 01:00:00,604,618,603,614.0,2480800,614.0
2012-02-22 01:00:00,612,617,607,607.94,1967000,607.94
2012-02-23 01:00:00,607,608,600,606.11,2055000,606.11
2012-02-24 01:00:00,607,612,606,609.9,1935600,609.9
2012-02-27 01:00:00,607,612,605,609.31,1813900,609.31
2012-02-28 01:00:00,610,620,608,618.39,2847600,618.39
2012-02-29 01:00:00,619,626,616,618.25,3136900,618.25
2012-03-01 01:00:00,622,626,618,622.4,2237700,622.4
2012-03-02 01:00:00,622,624,620,621.25,1573300,621.25
2012-03-05 01:00:00,620,622,611,614.25,1593300,614.25
2012-03-06 01:00:00,608,609,594,604.96,3174400,604.96
2012-03-07 01:00:00,609,611,606,606.8,1264500,606.8
2012-03-08 01:00:00,610,612,606,607.14,1345500,607.14
2012-03-09 01:00:00,608,612,600,600.25,2670600,600.25
2012-03-12 01:00:00,600,607,599,605.15,1669000,605.15
2012-03-13 01:00:00,609,618,606,617.78,2245800,617.78
2012-03-14 01:00:00,615,623,613,615.99,2936900,615.99
2012-03-15 01:00:00,617,624,615,621.13,2435100,621.13
2012-03-16 01:00:00,621,626,620,625.04,3050500,625.04
2012-03-19 01:00:00,623,637,621,633.98,2172800,633.98
2012-03-20 01:00:00,631,636,627,633.49,1540500,633.49
2012-03-21 01:00:00,635,647,633,639.98,2469600,639.98
2012-03-22 01:00:00,639,649,631,646.05,2410200,646.05
2012-03-23 01:00:00,647,649,641,642.59,1940200,642.59
2012-03-26 02:00:00,645,649,640,649.33,1819200,649.33
2012-03-27 02:00:00,647,654,645,647.02,2007200,647.02
2012-03-28 02:00:00,652,659,651,655.76,2538900,655.76
2012-03-29 02:00:00,653,657,644,648.41,1924300,648.41
2012-03-30 02:00:00,652,653,641,641.24,2310700,641.24
2012-04-02 02:00:00,641,648,635,646.92,2284200,646.92
2012-04-03 02:00:00,645,648,639,642.62,2044900,642.62
2012-04-04 02:00:00,638,639,631,635.15,1627600,635.15
2012-04-05 02:00:00,632,636,629,632.32,2318700,632.32
2012-04-09 02:00:00,628,635,625,630.84,2182700,630.84
2012-04-10 02:00:00,634,635,625,626.86,2482000,626.86
2012-04-11 02:00:00,634,636,631,635.96,2199000,635.96
2012-04-12 02:00:00,642,653,640,651.01,5756600,651.01
2012-04-13 02:00:00,648,649,624,624.6,8159300,624.6
2012-04-16 02:00:00,623,624,602,606.07,5692100,606.07
2012-04-17 02:00:00,609,618,607,609.57,3023900,609.57
2012-04-18 02:00:00,608,613,603,607.45,2669500,607.45
2012-04-19 02:00:00,606,616,599,599.3,3294600,599.3
2012-04-20 02:00:00,604,609,596,596.06,3058400,596.06
2012-04-23 02:00:00,593,598,590,597.6,2197800,597.6
2012-04-24 02:00:00,598,607,597,601.27,1929100,601.27
2012-04-25 02:00:00,604,611,603,609.72,1821100,609.72
2012-04-26 02:00:00,611,618,610,615.47,2092500,615.47
2012-04-27 02:00:00,615,617,611,614.98,1636400,614.98
2012-04-30 02:00:00,613,616,601,604.85,2407300,604.85
2012-05-01 02:00:00,604,612,600,604.43,2002300,604.43
2012-05-02 02:00:00,601,608,601,607.26,1611500,607.26
2012-05-03 02:00:00,610,615,609,611.02,1868000,611.02
2012-05-04 02:00:00,606,608,597,596.97,2207400,596.97
2012-05-07 02:00:00,595,611,595,607.55,1994500,607.55
2012-05-08 02:00:00,606,617,601,612.79,2677300,612.79
2012-05-09 02:00:00,607,616,602,609.15,2328800,609.15
2012-05-10 02:00:00,613,616,610,613.66,1535900,613.66
2012-05-11 02:00:00,610,615,605,605.23,2099400,605.23
2012-05-14 02:00:00,601,609,601,604.0,1824400,604.0
2012-05-15 02:00:00,605,615,604,611.11,2102100,611.11
2012-05-16 02:00:00,618,630,616,628.93,4835100,628.93
2012-05-17 02:00:00,634,638,621,623.05,3353800,623.05
2012-05-18 02:00:00,625,632,597,600.4,5973500,600.4
2012-05-21 02:00:00,601,616,600,614.11,3075400,614.11
2012-05-22 02:00:00,613,614,596,600.8,3051900,600.8
2012-05-23 02:00:00,602,610,597,609.46,3178100,609.46
2012-05-24 02:00:00,609,612,599,603.66,1891300,603.66
2012-05-25 02:00:00,601,602,588,591.53,3581900,591.53
2012-05-29 02:00:00,596,599,588,594.34,2605700,594.34
2012-05-30 02:00:00,588,592,584,588.23,1906700,588.23
2012-05-31 02:00:00,589,590,579,580.86,2968300,580.86
2012-06-01 02:00:00,572,573,568,570.98,3057900,570.98
2012-06-04 02:00:00,570,580,570,578.59,2432700,578.59
2012-06-05 02:00:00,575,578,566,570.41,2339900,570.41
2012-06-06 02:00:00,576,582,574,580.57,2095800,580.57
2012-06-07 02:00:00,588,588,577,578.23,1758500,578.23
2012-06-08 02:00:00,576,581,575,580.45,1410400,580.45
2012-06-11 02:00:00,584,585,567,568.5,2661100,568.5
2012-06-12 02:00:00,570,570,559,565.1,3224200,565.1
2012-06-13 02:00:00,562,567,559,561.09,1954200,561.09
2012-06-14 02:00:00,561,565,557,559.05,2344900,559.05
2012-06-15 02:00:00,560,565,557,564.51,3001200,564.51
2012-06-18 02:00:00,563,574,559,570.85,2496900,570.85
2012-06-19 02:00:00,574,584,573,581.53,2076200,581.53
2012-06-20 02:00:00,580,580,574,577.51,2346700,577.51
2012-06-21 02:00:00,580,580,564,565.21,2011300,565.21
2012-06-22 02:00:00,568,571,566,571.48,2227900,571.48
2012-06-25 02:00:00,567,568,557,560.7,1581600,560.7
2012-06-26 02:00:00,563,567,559,564.68,1350200,564.68
2012-06-27 02:00:00,568,574,566,569.3,1692300,569.3
2012-06-28 02:00:00,566,566,557,564.31,1920900,564.31
2012-06-29 02:00:00,575,580,572,580.07,2519500,580.07
2012-07-02 02:00:00,582,583,577,580.47,1655500,580.47
2012-07-03 02:00:00,580,588,578,587.83,1189500,587.83
2012-07-05 02:00:00,589,600,589,595.92,2345900,595.92
2012-07-06 02:00:00,592,594,583,585.98,2161800,585.98
2012-07-09 02:00:00,585,589,581,586.01,1715100,586.01
2012-07-10 02:00:00,590,592,579,581.7,1923100,581.7
2012-07-11 02:00:00,576,578,565,571.19,3499300,571.19
2012-07-12 02:00:00,567,572,562,570.48,2309800,570.48
2012-07-13 02:00:00,572,579,569,576.52,1976000,576.52
2012-07-16 02:00:00,576,579,572,574.92,1462600,574.92
2012-07-17 02:00:00,578,581,568,576.73,1680100,576.73
2012-07-18 02:00:00,577,584,576,580.76,1548200,580.76
2012-07-19 02:00:00,586,598,586,593.06,4674700,593.06
2012-07-20 02:00:00,609,613,598,610.82,6463700,610.82
2012-07-23 02:00:00,600,618,598,615.51,3561700,615.51
2012-07-24 02:00:00,615,618,604,607.57,2009400,607.57
2012-07-25 02:00:00,608,613,605,607.99,1823000,607.99
2012-07-26 02:00:00,615,617,610,613.36,1685200,613.36
2012-07-27 02:00:00,619,635,618,634.96,3549700,634.96
2012-07-30 02:00:00,636,643,630,632.3,2186700,632.3
2012-07-31 02:00:00,628,637,628,632.97,1865600,632.97
2012-08-01 02:00:00,637,640,631,632.68,1844600,632.68
2012-08-02 02:00:00,626,638,623,628.75,1977700,628.75
2012-08-03 02:00:00,640,644,636,641.33,1897100,641.33
2012-08-06 02:00:00,640,649,639,642.82,1782400,642.82
2012-08-07 02:00:00,642,644,636,640.54,1981800,640.54
2012-08-08 02:00:00,639,646,639,642.23,1322200,642.23
2012-08-09 02:00:00,645,646,642,642.35,1070300,642.35
2012-08-10 02:00:00,639,642,636,642.0,1434600,642.0
2012-08-13 02:00:00,647,660,647,660.01,3267900,660.01
2012-08-14 02:00:00,659,673,659,668.66,3661700,668.66
2012-08-15 02:00:00,670,674,664,667.54,2410700,667.54
2012-08-16 02:00:00,668,675,667,672.87,1717700,672.87
2012-08-17 02:00:00,674,677,672,677.14,2177700,677.14
2012-08-20 02:00:00,676,679,673,675.54,1758100,675.54
2012-08-21 02:00:00,673,678,662,669.51,2222200,669.51
2012-08-22 02:00:00,667,681,667,677.18,1909200,677.18
2012-08-23 02:00:00,674,680,671,676.8,1784200,676.8
2012-08-24 02:00:00,676,680,674,678.63,1426600,678.63
2012-08-27 02:00:00,663,672,659,669.22,2613700,669.22
2012-08-28 02:00:00,665,678,665,677.25,2058600,677.25
2012-08-29 02:00:00,677,689,676,688.01,2990300,688.01
2012-08-30 02:00:00,684,687,680,681.68,1626900,681.68
2012-08-31 02:00:00,684,689,680,685.09,2127100,685.09
2012-09-04 02:00:00,685,685,674,681.04,1889600,681.04
2012-09-05 02:00:00,680,687,679,680.72,1708200,680.72
2012-09-06 02:00:00,686,700,685,699.4,3043500,699.4
2012-09-07 02:00:00,700,712,698,706.15,3233000,706.15
2012-09-10 02:00:00,710,713,698,700.77,2560000,700.77
2012-09-11 02:00:00,698,701,691,692.19,1873800,692.19
2012-09-12 02:00:00,689,695,681,690.88,2642300,690.88
2012-09-13 02:00:00,693,709,691,706.04,2659000,706.04
2012-09-14 02:00:00,710,713,707,709.68,2618500,709.68
2012-09-17 02:00:00,708,713,705,709.98,1508300,709.98
2012-09-18 02:00:00,708,719,707,718.28,2066800,718.28
2012-09-19 02:00:00,718,729,716,727.5,3098300,727.5
2012-09-20 02:00:00,724,731,721,728.12,2907400,728.12
2012-09-21 02:00:00,732,735,730,733.99,6359100,733.99
2012-09-24 02:00:00,731,750,730,749.38,3563800,749.38
2012-09-25 02:00:00,753,765,748,749.16,6058500,749.16
2012-09-26 02:00:00,750,761,741,753.46,5672900,753.46
2012-09-27 02:00:00,760,763,752,756.5,3931100,756.5
2012-09-28 02:00:00,754,759,751,754.5,2783500,754.5
2012-10-01 02:00:00,759,765,756,761.78,3168000,761.78
2012-10-02 02:00:00,765,766,750,756.99,2790200,756.99
2012-10-03 02:00:00,756,764,752,762.5,2208300,762.5
2012-10-04 02:00:00,763,770,759,768.05,2454200,768.05
2012-10-05 02:00:00,771,774,765,767.65,2735900,767.65
2012-10-08 02:00:00,761,764,754,757.84,1958600,757.84
2012-10-09 02:00:00,760,761,743,744.09,3003200,744.09
2012-10-10 02:00:00,742,748,738,744.56,2039900,744.56
2012-10-11 02:00:00,753,759,750,751.48,2383900,751.48
2012-10-12 02:00:00,752,755,744,744.75,2404200,744.75
2012-10-15 02:00:00,742,744,731,740.98,3019100,740.98
2012-10-16 02:00:00,740,747,736,744.7,2058200,744.7
2012-10-17 02:00:00,744,756,740,755.49,2292900,755.49
2012-10-18 02:00:00,756,759,676,695.0,12442400,695.0
2012-10-19 02:00:00,706,707,672,681.79,11482200,681.79
2012-10-22 02:00:00,681,685,670,678.67,4055600,678.67
2012-10-23 02:00:00,672,687,672,680.35,2916600,680.35
2012-10-24 02:00:00,687,687,675,677.3,2496500,677.3
2012-10-25 02:00:00,680,682,674,677.76,2401100,677.76
2012-10-26 02:00:00,677,683,671,675.15,1950800,675.15
2012-10-31 01:00:00,680,681,675,680.3,1537000,680.3
2012-11-01 01:00:00,680,691,679,687.59,2050100,687.59
2012-11-02 01:00:00,695,696,687,687.92,2324400,687.92
2012-11-05 01:00:00,685,687,676,682.96,1635900,682.96
2012-11-06 01:00:00,685,687,678,681.72,1582800,681.72
2012-11-07 01:00:00,675,678,666,667.12,2232300,667.12
2012-11-08 01:00:00,670,671,651,652.29,2597000,652.29
2012-11-09 01:00:00,655,668,650,663.03,3114100,663.03
2012-11-12 01:00:00,664,670,661,665.9,1405900,665.9
2012-11-13 01:00:00,663,668,658,659.05,1594200,659.05
2012-11-14 01:00:00,661,662,651,652.55,1668400,652.55
2012-11-15 01:00:00,650,660,644,647.26,1848900,647.26
2012-11-16 01:00:00,646,653,636,647.18,3438200,647.18
2012-11-19 01:00:00,656,669,656,668.21,2368200,668.21
2012-11-20 01:00:00,670,678,665,669.97,2088700,669.97
2012-11-21 01:00:00,669,670,660,665.87,2112200,665.87
2012-11-23 01:00:00,670,670,666,667.97,922500,667.97
2012-11-26 01:00:00,666,667,659,661.15,2204600,661.15
2012-11-27 01:00:00,660,675,658,670.71,2508700,670.71
2012-11-28 01:00:00,668,685,664,683.67,3042000,683.67
2012-11-29 01:00:00,688,694,682,691.89,2776500,691.89
2012-11-30 01:00:00,691,699,686,698.37,3163600,698.37
2012-12-03 01:00:00,702,706,694,695.25,2192500,695.25
2012-12-04 01:00:00,695,696,686,691.03,1991700,691.03
2012-12-05 01:00:00,692,695,682,687.82,1862400,687.82
2012-12-06 01:00:00,688,696,685,691.13,1462300,691.13
2012-12-07 01:00:00,695,697,682,684.21,1919300,684.21
2012-12-10 01:00:00,685,692,684,685.42,1366700,685.42
2012-12-11 01:00:00,690,702,688,696.88,2687600,696.88
2012-12-12 01:00:00,699,704,693,697.56,2426000,697.56
2012-12-13 01:00:00,716,716,700,702.7,3444900,702.7
2012-12-14 01:00:00,699,708,698,701.96,2130100,701.96
2012-12-17 01:00:00,706,722,704,720.78,3035400,720.78
2012-12-18 01:00:00,717,729,715,721.07,3004900,721.07
2012-12-19 01:00:00,721,723,717,720.11,1918600,720.11
2012-12-20 01:00:00,723,725,717,722.36,1657000,722.36
2012-12-21 01:00:00,714,719,711,715.63,3526000,715.63
2012-12-24 01:00:00,715,715,707,709.5,840900,709.5
2012-12-26 01:00:00,708,713,702,708.87,1182400,708.87
2012-12-27 01:00:00,707,709,699,706.29,1647400,706.29
2012-12-28 01:00:00,702,707,700,700.01,1402000,700.01
2012-12-31 01:00:00,700,711,696,707.38,1997400,707.38
2013-01-02 01:00:00,719,727,717,723.25,2541300,723.25
2013-01-03 01:00:00,725,732,721,723.67,2318200,723.67
2013-01-04 01:00:00,729,741,728,737.97,2763500,737.97
2013-01-07 01:00:00,735,739,731,734.75,1655700,734.75
2013-01-08 01:00:00,736,736,724,733.3,1676100,733.3
2013-01-09 01:00:00,732,738,729,738.12,2024700,738.12
2013-01-10 01:00:00,743,745,734,741.48,1835700,741.48
2013-01-11 01:00:00,742,742,736,739.99,1285200,739.99
2013-01-14 01:00:00,737,742,722,723.25,2863900,723.25
2013-01-15 01:00:00,719,735,712,724.93,3927700,724.93
2013-01-16 01:00:00,722,724,714,715.19,2023400,715.19
2013-01-17 01:00:00,718,720,711,711.32,2211500,711.32
2013-01-18 01:00:00,710,713,701,704.51,3226800,704.51
2013-01-22 01:00:00,705,705,696,702.87,3792400,702.87
2013-01-23 01:00:00,736,749,736,741.5,5909100,741.5
2013-01-24 01:00:00,741,757,741,754.21,3382700,754.21
2013-01-25 01:00:00,751,758,750,753.67,2225900,753.67
2013-01-28 01:00:00,752,756,748,750.73,1627100,750.73
2013-01-29 01:00:00,747,757,747,753.68,1747100,753.68
2013-01-30 01:00:00,754,761,753,753.83,1733000,753.83
2013-01-31 01:00:00,751,758,750,755.69,1634200,755.69
2013-02-01 01:00:00,758,777,758,775.6,3746100,775.6
2013-02-04 01:00:00,768,770,758,759.02,3040500,759.02
2013-02-05 01:00:00,761,771,759,765.74,1870700,765.74
2013-02-06 01:00:00,759,773,759,770.17,2078100,770.17
2013-02-07 01:00:00,770,779,766,773.95,2840200,773.95
2013-02-08 01:00:00,780,787,780,785.37,3020100,785.37
2013-02-11 01:00:00,778,783,774,782.42,2167700,782.42
2013-02-12 01:00:00,782,788,779,780.7,1859000,780.7
2013-02-13 01:00:00,780,785,780,782.86,1198200,782.86
2013-02-14 01:00:00,780,789,778,787.82,1735300,787.82
2013-02-15 01:00:00,787,793,787,792.89,2729800,792.89
2013-02-19 01:00:00,796,807,795,806.85,2931800,806.85
2013-02-20 01:00:00,805,809,792,792.46,2764200,792.46
2013-02-21 01:00:00,798,805,791,795.53,3506400,795.53
2013-02-22 01:00:00,799,801,794,799.71,2053900,799.71
2013-02-25 01:00:00,802,808,790,790.77,2303900,790.77
2013-02-26 01:00:00,795,796,784,790.13,2202500,790.13
2013-02-27 01:00:00,795,805,791,799.78,2026100,799.78
2013-02-28 01:00:00,801,807,801,801.2,2265800,801.2
2013-03-01 01:00:00,798,807,796,806.19,2175400,806.19
